ID,Treatment,CP,Cvalue,Value,RHCA,MIF,Day,log_value
1,VR_VHCA_VMIF,0.069731049,0.07,81.25,0,0,1,-2.659260037
2,VR_VHCA_VMIF,0.132323871,0.13,154.18,0,0,1,-2.040220829
3,VR_VHCA_VMIF,0.05541422,0.06,64.57,0,0,1,-2.813410717
4,MIF_VR_VHCA,0.126683565,0.13,147.61,0,1,1,-2.040220829
5,MIF_VR_VHCA,0.14096519,0.14,164.25,0,1,1,-1.966112856
6,MIF_VR_VHCA,0.144895488,0.14,168.83,0,1,1,-1.966112856
7,R_HCA_VMIF,0.205114701,0.21,239,1,0,1,-1.560647748
8,R_HCA_VMIF,0.289796454,0.29,337.67,1,0,1,-1.237874356
9,R_HCA_VMIF,0.268370236,0.27,312.7,1,0,1,-1.30933332
10,R_HCA_MIF,0.224578275,0.22,261.68,1,1,1,-1.514127733
11,R_HCA_MIF,0.387522052,0.39,451.54,1,1,1,-0.94160854
12,R_HCA_MIF,0.468322273,0.47,545.68,1,1,1,-0.755022584
13,VR_VHCA_VMIF,0.024778284,0.02,84.1,0,0,2,-3.912023005
14,VR_VHCA_VMIF,0.017879881,0.02,60.69,0,0,2,-3.912023005
15,VR_VHCA_VMIF,0.045726909,0.05,155.21,0,0,2,-2.995732274
16,MIF_VR_VHCA,0.028160598,0.03,95.58,0,1,2,-3.506557897
17,MIF_VR_VHCA,0.036427969,0.04,123.65,0,1,2,-3.218875825
18,MIF_VR_VHCA,0.027343985,0.03,92.81,0,1,2,-3.506557897
19,R_HCA_VMIF,0.038604815,0.04,131.03,1,0,2,-3.218875825
20,R_HCA_VMIF,0.048899011,0.05,165.97,1,0,2,-2.995732274
21,R_HCA_VMIF,0.041567034,0.04,141.09,1,0,2,-3.218875825
22,R_HCA_MIF,0.052378984,0.05,177.79,1,1,2,-2.995732274
23,R_HCA_MIF,0.052084934,0.05,176.79,1,1,2,-2.995732274
24,R_HCA_MIF,0.052522798,0.05,178.27,1,1,2,-2.995732274
