ID,Treatment,CP,Cvalue,Value,RHCA,SP,Day,log_value
1,VR_VHCA_VSP,0.068879965,0.07,39.91,0,0,1,-2.659260037
2,VR_VHCA_VSP,0.188429488,0.19,109.17,0,0,1,-1.660731207
3,VR_VHCA_VSP,0.260487965,0.26,150.92,0,0,1,-1.347073648
4,SP_VR_VHCA,0.413905885,0.41,239.81,0,1,1,-0.891598119
5,SP_VR_VHCA,0.385356713,0.39,223.27,0,1,1,-0.94160854
6,SP_VR_VHCA,0.484608448,0.48,280.77,0,1,1,-0.733969175
7,R_HCA_VSP,0.912689744,0.91,528.79,1,0,1,-0.094310679
8,R_HCA_VSP,0.982323241,0.98,569.14,1,0,1,-0.020202707
9,R_HCA_VSP,0.953605638,0.95,552.5,1,0,1,-0.051293294
10,R_HCA_SP,1.028736176,1.03,596.14,1,1,1,0.029558802
11,R_HCA_SP,1.066818636,1.07,618.09,1,1,1,0.067658648
12,R_HCA_SP,0.946131311,0.95,548.17,1,1,1,-0.051293294
13,VR_VHCA_VSP,0.550421391,0.55,64.28,0,0,2,-0.597837001
14,VR_VHCA_VSP,1.130434017,1.13,132.02,0,0,2,0.122217633
15,VR_VHCA_VSP,0.887909575,0.89,103.7,0,0,2,-0.116533816
16,SP_VR_VHCA,0.723783186,0.72,84.53,0,1,2,-0.328504067
17,SP_VR_VHCA,0.951751678,0.95,111.15,0,1,2,-0.051293294
18,SP_VR_VHCA,1.053093263,1.05,122.99,0,1,2,0.048790164
19,R_HCA_VSP,0.583777672,0.58,68.18,1,0,2,-0.544727175
20,R_HCA_VSP,0.453939106,0.45,53.01,1,0,2,-0.798507696
21,R_HCA_VSP,0.444419782,0.44,51.9,1,0,2,-0.820980552
22,R_HCA_SP,0.406278864,0.41,47.45,1,1,2,-0.891598119
23,R_HCA_SP,0.541233206,0.54,63.21,1,1,2,-0.616186139
24,R_HCA_SP,0.477184399,0.48,55.73,1,1,2,-0.733969175
